App_Name,Content_Rating,Released,Free,Maximum_Installs
Zillow: Find Houses for Sale & Apartments for Rent,Everyone,"Mar 17, 2010",True,38915299
Houzz - Home Design & Remodel,Everyone,"Dec 18, 2012",True,18192833
Redfin Real Estate: Search & Find Homes for Sale,Everyone,"Jul 14, 2011",True,5750555
HotPads Apartments & Home Rentals,Everyone,,True,3220491
"Domain Real Estate & Property - Buy, rent or sell",Everyone,"Apr 14, 2011",True,2806156
Zumper - Apartment Rental Finder,Everyone,"May 2, 2014",True,2246227
LIFULL HOME'S,Everyone,"Aug 31, 2014",True,1919755
