App_Name,Content_Rating,Released,Free,Maximum_Installs
"Kakao T - Taxi, Driver, Parking, Navigation, Bike",Everyone,"Nov 10, 2017",True,26256584
Citymapper: Directions For All Your Transportation,Everyone,"Apr 11, 2013",True,11410727
Yahoo!カーナビ -【無料ナビ】渋滞情報も地図も自動更新,Everyone,,True,8817786
그린카 – 이동을 새로 그리다,Everyone,"Aug 15, 2011",True,2255725
停車大聲公,Everyone,"Jun 10, 2015",True,1144875
國道路況即時通 (高速公路即時影像/車速/路況),Everyone,"Oct 15, 2015",True,776583
Gas Now - Prices comparator,Everyone,,True,633893
SpotAngels - Free Parking & Garage Deals,Everyone,"Apr 30, 2017",True,181943
